ModelName,CPUUsage,RAMUsage,Temperature,Voltage,DiskUsage,FanSpeed,ProblemDetected
Microsoft Inspiron 4663,54.203098773508614,45.41136037644785,94.38836720473988,17.343881319547926,2.624269428937409,2166,Memory Leak
Microsoft Inspiron 4831,92.09841347601387,53.12842555170592,91.30455826970832,11.45919443803447,24.013157592873558,3255,No Problem
Microsoft ThinkPad 2560,69.28265971204148,27.875442721643708,71.20119545174293,18.751869729934636,28.536730268858978,1536,Memory Leak
Microsoft Vaio 9564,9.541738792631204,6.057254565201964,50.717430045550465,15.435778260600038,37.18156533886181,4327,Memory Leak
Microsoft Surface 4977,82.68849546738998,65.97650279401368,62.521923395891086,17.83968488398257,77.51706453560669,1252,Overheating
Microsoft Pavilion 3028,89.13141365815301,99.1081350705533,54.045993472756024,12.889955149866788,91.23875157625368,3369,No Problem
Microsoft Aspire 9649,27.013168799917697,25.499435210888688,26.014627395181744,18.128198766228433,46.01084259704488,4604,Overheating
Microsoft MacBook 1421,37.350647419901286,51.78640195689469,25.451716048386306,16.107743365330307,37.69674798946143,1155,Overheating
Microsoft ThinkPad 2603,59.666023544264256,21.671259300568657,99.55534650113363,10.799805263554727,64.29730651729358,2524,Memory Leak
Microsoft MacBook 6028,30.914184612913832,55.34941202403147,37.40566269766521,13.117159538764545,84.22740586945936,2042,Power Issue
Microsoft Pavilion 4697,37.71388890908882,24.986265037547128,93.69019824520545,14.778876234365214,63.97435667233986,1420,Disk Failure
Microsoft ThinkPad 8006,49.78709966068957,66.36653410335657,49.09655242920765,14.286924537751812,18.01989820030474,4335,Memory Leak
Microsoft MacBook 9832,70.20177151450085,5.413836780925651,39.88247220347922,17.351391602626464,99.54524327009922,4382,Overheating
Microsoft ZenBook 6287,0.14501675910294498,45.01898982331033,97.23724379025926,19.24049275061121,13.72941186630059,3784,Disk Failure
Microsoft Pavilion 3196,20.55481609569947,36.45755474611697,37.09631029658336,15.90231783869205,81.91743034167965,3208,Disk Failure
Microsoft ThinkPad 7291,88.00032812488143,79.56187721962927,56.31844083882569,15.134184146515736,51.249220191274404,3784,Disk Failure
Microsoft Vaio 7645,70.13502453927384,68.00371088291462,33.767043237272475,15.543638261592992,85.94471189534532,3577,Memory Leak
Microsoft Aspire 5663,83.48477227275376,20.087275478979937,73.75877653009856,10.860142627163793,50.552387733876735,2642,Disk Failure
Microsoft Galaxy 1371,81.6945713590221,80.10654337358963,69.40929395276171,17.610767084436755,34.85468781286105,2481,Overheating
Microsoft ThinkPad 6251,99.78914327177773,89.66290127136726,84.35602400033483,14.417520585446924,98.21575248102125,2240,No Problem
Microsoft ThinkPad 4471,3.8019345247957137,49.46040129675535,50.624114145512806,14.839145028002743,20.57948739559976,1460,No Problem
Microsoft MacBook 3911,60.78772162493522,94.41635364199328,69.91901499977152,16.523068341664317,99.51684506309118,4894,No Problem
Microsoft ZenBook 2321,81.98808637514152,85.26580553233175,58.82224212609569,11.45705896588262,80.49170490559658,4416,Disk Failure
Microsoft Surface 7494,25.11412809416087,65.21473715113513,55.62149539943721,16.684599876487177,91.15318174203078,4570,Memory Leak
Microsoft Vaio 9535,82.0011428917815,1.0392958078538905,24.048010895298546,18.91339688403707,5.771420823031259,2939,Disk Failure
Microsoft Pavilion 8178,96.91800300650823,68.87188070352916,41.29027108522344,14.839934074367168,66.55140356124896,4167,Overheating
Microsoft Satellite 1488,38.193021802239336,27.429433476151964,52.789725875482915,17.787302452339826,37.44095647881306,1854,Power Issue
Microsoft Surface 9912,96.06438172653333,84.59312165963073,96.50189784080312,15.22754758379671,17.423486204637218,4541,Disk Failure
Microsoft Pavilion 8372,86.75722767496976,40.90639049844215,82.73641555452582,10.988650444905973,94.42447725945559,3068,Memory Leak
Microsoft MacBook 5376,98.87361699329561,64.79111858298998,22.108903137446934,15.248197401328774,47.19152580865544,1457,Memory Leak
Microsoft Inspiron 4473,83.09724975597207,81.67908135933371,57.02072543767454,11.486481759242974,85.29371977839091,2333,No Problem
Microsoft Galaxy 6323,2.951785125810058,50.471043498180535,67.95763344727251,18.82638831617353,63.36395317043891,2981,Memory Leak
Microsoft Satellite 5452,84.2537643021456,60.526424425933314,33.41554577278963,17.077207529366156,84.0758909334161,1305,No Problem
Microsoft Surface 1868,12.808018487381212,61.93136331369418,78.79395148896327,18.466880727869192,67.8457629524607,3356,Power Issue
Microsoft ZenBook 5529,47.46763089652357,80.01487387749421,38.735476709696435,10.744497358287912,96.92040985636729,2344,Power Issue
Microsoft Galaxy 1795,33.28946416404117,94.81771835811108,98.66889576346205,18.17727585864841,30.04887364083001,3438,No Problem
Microsoft Inspiron 5760,9.359989505271137,84.9188626815694,86.32670179329585,11.25691880693783,28.184374654534828,4710,No Problem
Microsoft MacBook 1234,52.52796749972808,51.22715371732198,88.15407223179756,16.82747424389095,87.39929363736168,4706,Power Issue
Microsoft ThinkPad 5843,70.07476888004275,96.40500316913008,21.923212707394548,17.368510491168472,16.006095409145203,1576,Disk Failure
Microsoft Surface 1683,69.34507213216797,89.77078028080524,99.46944706343562,18.878217831415203,67.44628318536697,4085,Disk Failure
Microsoft MacBook 3076,57.764750936718436,2.5505761075902855,99.39106450577037,15.296024069372182,46.62212776230824,2444,Memory Leak
Microsoft Satellite 5913,47.038033152667246,65.85188705361344,78.11242629276767,11.559536391007953,3.226912028713236,4001,No Problem
Microsoft ThinkPad 6465,12.030332580229997,32.54497791067924,78.27074231763281,18.712860921802836,66.66237367576223,3650,Memory Leak
Microsoft ZenBook 8433,31.422486040596375,99.72225824158883,34.90228771896544,14.017021008483514,38.54144848840156,2929,Overheating
Microsoft Surface 5742,56.114717260717626,95.62286721831677,84.81240072079183,15.207244246420641,96.07166599456322,3444,Memory Leak
Microsoft ZenBook 8736,64.25144530113651,87.38817430061725,30.883660150639507,10.116288464266765,71.72841175912691,2970,Disk Failure
Microsoft Aspire 4988,4.014168678103358,56.87935100171687,66.37674494342882,15.16706294820479,29.073651689942327,4136,Overheating
Microsoft Pavilion 3444,79.63752234770642,28.104377756076303,61.39278467125816,19.139060243228187,59.078525147424564,3543,Memory Leak
Microsoft Aspire 4109,88.68865131374568,28.346717067751925,43.351491333126006,14.552959764267081,15.715436693038509,2221,Memory Leak
Microsoft Galaxy 4099,79.30398607216559,44.788289028353454,79.51090629595937,16.6202275303723,18.676849564299392,2005,Overheating
Microsoft Aspire 8221,63.36975073312418,29.163083422087055,46.47052274069786,13.86787029708181,27.864165411032005,3241,Disk Failure
Microsoft Inspiron 5220,15.23595213483474,84.5713325402444,88.4627134232067,13.023155370405117,52.89949412290128,2069,Disk Failure
Microsoft Galaxy 1349,7.304996983388912,32.55044720869732,70.96312901526517,11.709342476553559,21.523340492198727,4643,Overheating
Microsoft ThinkPad 8017,43.843215255797055,95.96558371139629,75.35554808998538,15.179326682781499,41.058179983571776,1253,No Problem
Microsoft ThinkPad 3118,74.68329960768699,63.1539669717325,97.39753563817874,18.66634671110205,27.92252286747613,1273,Disk Failure
Microsoft MacBook 7010,38.66233280137388,36.53417414515011,90.45108934515235,13.080602466633547,38.26356968316428,2385,Overheating
Microsoft Satellite 9237,40.56659760128527,68.0168315219867,24.51067681707525,11.68727504672922,77.6035721475972,4421,Disk Failure
Microsoft Pavilion 3318,41.30257333220354,38.08924351343348,58.909311495242214,18.106947060076152,12.08678615659271,2660,Power Issue
Microsoft Galaxy 7195,15.105452271161191,7.557593574434041,70.47788303296475,13.650725208270844,94.59707885377192,3201,Disk Failure
Microsoft Pavilion 4151,59.72525295349287,56.24318524523942,54.044038219261935,16.718038064744984,1.6330791698621394,3248,Overheating
Microsoft Surface 2354,68.1053585391367,15.979803141324167,87.39602359129518,18.36176024068,54.37001967292567,2358,Power Issue
Microsoft MacBook 2721,30.807842124326037,50.57267237417198,25.462711498011437,13.752422098369255,97.46348247891054,2936,No Problem
Microsoft Satellite 4018,98.06953801203744,48.70612373526119,46.96178747291938,11.477206456528465,47.5222407681707,1001,No Problem
Microsoft Pavilion 9038,80.26324170779657,64.26187406710852,93.39551854394219,14.308219371606512,17.56425047226514,3085,Power Issue
Microsoft ZenBook 9323,84.81812354684858,42.33217584690661,99.95408726677039,17.981592257924614,63.29103310476912,3174,Power Issue
Microsoft ThinkPad 2117,56.251007385514974,48.2236683145011,70.78669384795474,15.576449388573138,12.763690815827267,4708,No Problem
Microsoft ThinkPad 9543,55.686240021812104,37.83673996471523,72.39381642073151,16.885551383739603,40.299534040400296,3233,Memory Leak
Microsoft Inspiron 8927,19.069375730644655,24.304630760601164,33.47786379681555,19.010513124005215,17.272493880815066,2030,Overheating
Microsoft Pavilion 1917,86.967572758189,65.29933659556313,79.74788657581507,14.214450483170777,84.0744829106285,1520,Power Issue
Microsoft Galaxy 3154,86.96163742364604,46.73952986050109,21.590313644693655,19.690609374619022,92.11424198709973,3063,Memory Leak
Microsoft Pavilion 1708,79.33350907340099,93.88811267008167,55.49472900761616,13.097849136170971,44.34092030494079,4896,No Problem
Microsoft Inspiron 5152,46.11341466324153,71.66748051801099,95.79524677503544,16.586948558445723,78.57660550267985,4670,Overheating
Microsoft Aspire 2290,4.403288180195808,88.47061499294186,69.4592140301072,16.893980673811352,7.811537807758883,2000,Memory Leak
Microsoft Aspire 8457,2.0125738329693332,73.64217729032451,77.99759331442813,14.163114083484576,46.34293269402557,3516,Memory Leak
Microsoft ZenBook 7278,59.538316137158944,5.21357218168993,31.874289931772317,17.363259073631923,21.89635457222692,1589,Power Issue
Microsoft Inspiron 7089,72.97110619950399,84.90888325312658,38.35332167556061,15.415893624696313,16.607508478227285,3618,Disk Failure
Microsoft Inspiron 2447,11.561976387286222,68.79475326429379,55.76830366846929,13.38367869522538,55.653817891059155,1768,Overheating
Microsoft ThinkPad 3480,1.5207854520873698,67.64800066021238,93.17850360709654,18.778134000341367,68.68985774728024,4784,Disk Failure
Microsoft ThinkPad 6653,20.123371244033184,63.13721788671371,92.76036006757485,12.010667607705845,69.70084254293177,2712,Power Issue
Microsoft Aspire 8299,92.63300803959753,91.19550216003424,98.19588233035142,16.67345864089419,38.97945241982706,3818,Power Issue
Microsoft Inspiron 8303,81.98539768718153,32.001044703398975,57.97571299655304,15.581116231969547,38.41034368646137,3035,No Problem
Microsoft ZenBook 1857,81.50253623301454,8.66580302217339,30.803384614217386,11.062954516868073,29.455253182000195,4054,Power Issue
Microsoft Vaio 9347,58.50319508576987,28.680562925710305,32.5319287851143,15.32093622590748,2.1937402960608976,1593,Overheating
Samsung Pavilion 8146,6.760186378811062,34.4203461564194,29.880829744641638,10.212709348480676,34.12030254971854,3364,Disk Failure
Samsung MacBook 1872,56.34527320886805,26.383239260177117,28.089502648985096,12.501747722883733,99.39381904798421,1435,Power Issue
Samsung ZenBook 4714,95.39912654751699,86.95082336426299,44.30827170658936,12.712967173152585,95.41860673982626,4607,Power Issue
Samsung Vaio 2150,19.48276417709389,60.81754336886792,39.61070001622463,17.949989798861125,39.46031535673481,2297,No Problem
Samsung Surface 2398,26.015262327026022,89.84889164949543,97.5118042470844,19.062039655571056,75.8433831037153,2917,Disk Failure
Samsung ZenBook 3382,98.46729870685722,12.321384189726547,40.56468346610863,16.365203846012967,44.89746489952127,3371,Memory Leak
Samsung Satellite 2655,2.930732692414073,28.710109396822126,23.995989786231434,18.433315259510326,0.8030707219754962,1290,No Problem
Samsung Satellite 5059,64.41935188466242,89.44813788006483,51.22636886734175,19.1127591986004,25.818210102523885,3757,Disk Failure
Samsung MacBook 5976,31.86100781278789,85.05080657589161,66.152738004942,13.232849449888665,26.967045314444427,4753,Power Issue
Samsung MacBook 6734,96.52638066444464,99.49579001389098,74.15772966854095,12.391039385150497,28.846639207464342,4701,No Problem
Samsung Aspire 8683,68.6166725848437,22.151044157117273,76.52707687618289,11.318059059907622,40.142962923412405,4118,Disk Failure
Samsung Inspiron 8425,62.81741883604997,87.7785095579737,44.130825150365666,18.41537562310498,38.682884747545685,1244,Disk Failure
Samsung ThinkPad 6200,29.389662063819078,38.11621250646837,39.07523588902058,15.331401546240123,33.975124147489446,4286,Memory Leak
Samsung Satellite 2807,38.17657847204583,66.69153508890983,90.56401119648832,11.929066085280105,13.717646428062725,2212,Disk Failure
Samsung Satellite 8235,88.49091953514505,16.579053240585363,78.17375081320728,16.284458191572966,44.27661753993903,2958,No Problem
Samsung Aspire 8373,25.234878663172434,31.813583549427584,85.45612187909865,12.761431818138599,15.33109008457303,2864,Overheating
Samsung Inspiron 2747,15.030557748147766,20.335678214186814,72.99567210843739,10.169433474270123,74.08372195211018,3300,Power Issue
Samsung Galaxy 3128,87.66970257581175,3.7530057346791823,28.489789909727392,12.020760139188809,83.63610512999922,3174,Power Issue
Samsung Surface 2041,70.53428204820173,42.57465554252388,40.96429994119713,10.990022929628621,24.90298159164299,3737,Memory Leak
Samsung ZenBook 5301,41.77940708756333,68.3033545373733,55.076353484757334,10.553976633695141,2.998498952534645,3460,Overheating
Samsung MacBook 4280,10.080605715797953,30.051228327935455,45.61094411246358,18.904639723620228,68.47951161573829,1538,Memory Leak
Samsung Satellite 1103,25.405006239858142,73.21206398627405,64.53204559156629,11.760650514709912,67.25875244621345,2208,Overheating
Samsung ThinkPad 7532,36.882100479723626,25.12023246307805,23.29495228630271,16.3327046384955,68.13010795704147,4913,Overheating
Samsung MacBook 3923,77.00120728351855,8.528150710428516,76.1854913244882,14.328098185356097,29.598530987022443,3206,No Problem
Samsung Inspiron 1334,13.48883582124013,87.68134188498496,43.27418224113125,13.213755897012256,51.750475185708765,2175,Power Issue
Samsung Galaxy 2517,8.048010407530127,17.42010567119995,98.4848162778729,14.035203273921827,9.547580895075235,2699,Memory Leak
Samsung Surface 1870,1.4014309769853739,63.88969358988843,48.4835707436136,19.70421534013653,38.086331131779914,2261,Disk Failure
Samsung Satellite 8967,36.63609874119924,23.035852373881994,71.54243715240378,19.105520560252614,71.07600059155334,3279,Power Issue
Samsung Vaio 6235,53.71729485602306,3.0527035434891325,92.18534208534905,16.506759613329194,53.602820971124274,2047,Memory Leak
Samsung ThinkPad 7159,1.5405937096932387,73.07893753035273,52.99472884136889,11.744326348098049,48.15384493109859,1981,Overheating
Samsung Satellite 2118,9.598467289061274,86.39851048493456,44.920296338774065,15.210597130618222,40.42724009708441,4770,Memory Leak
Samsung MacBook 1478,81.11467222235885,25.548802159252794,44.403108025851026,15.76671893762355,54.2208063291598,3228,Power Issue
Samsung Galaxy 9101,51.573120908109374,70.62660516277646,66.8300969816384,16.33952545229028,42.16800801557198,4294,Power Issue
Samsung Satellite 9338,29.090361371896478,63.5708241534735,36.91419548525499,10.31436229569286,85.76740607030867,1944,Disk Failure
Samsung Inspiron 3797,37.750324408890194,74.87956171525006,48.82194707727261,18.08791924327177,41.92471942291884,3994,Power Issue
Samsung ThinkPad 1748,25.119249086064354,62.409655481274086,66.7394770738887,14.229139502145731,63.418180257479904,4113,No Problem
