season,year,month,hour,holiday,workingday,weather,temp,feel_temp,humidity,windspeed,count
Summer,2012,January,11,No,Tuesday,Clear Skies,12.299999999999999,15.15,0.56,11.0014,138
Summer,2012,January,12,No,Tuesday,Clear Skies,14.76,16.665,0.5,16.997899999999998,191
Summer,2012,January,13,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.43,19.0012,204
Summer,2012,January,14,No,Tuesday,Clear Skies,18.86,22.725,0.36,12.998,178
Summer,2012,January,15,No,Tuesday,Clear Skies,21.32,25.0,0.27,16.997899999999998,222
Summer,2012,January,16,No,Tuesday,Clear Skies,21.32,25.0,0.27,19.0012,294
Summer,2012,January,17,No,Tuesday,Clear Skies,18.86,22.725,0.36,15.001299999999999,476
Summer,2012,January,18,No,Tuesday,Clear Skies,20.5,24.240000000000002,0.29,16.997899999999998,419
Summer,2012,January,19,No,Tuesday,Clear Skies,18.86,22.725,0.33,19.0012,272
Summer,2012,January,20,No,Tuesday,Clear Skies,17.22,21.21,0.41,12.998,177
Summer,2012,January,21,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.43,15.001299999999999,154
Summer,2012,January,22,No,Tuesday,Clear Skies,14.76,17.424999999999997,0.5,12.998,135
Summer,2012,January,23,No,Tuesday,Clear Skies,14.76,18.94,0.5,0.0,101
Summer,2012,January,0,No,Monday,Clear Skies,14.76,17.424999999999997,0.5,11.0014,79
Summer,2012,January,1,No,Monday,Clear Skies,15.58,19.695,0.46,11.0014,62
Summer,2012,January,2,No,Monday,Clear Skies,14.76,18.18,0.5,7.0015,38
Summer,2012,January,3,No,Monday,Clear Skies,13.120000000000001,16.665,0.57,7.0015,20
Summer,2012,January,4,No,Monday,Clear Skies,13.120000000000001,16.665,0.57,6.0032,10
Summer,2012,January,5,No,Monday,Clear Skies,10.66,13.635,0.75,7.0015,9
Summer,2012,January,6,No,Monday,Clear Skies,10.66,13.635,0.75,7.0015,7
Summer,2012,January,7,No,Monday,Clear Skies,9.02,11.365,0.87,12.998,20
Summer,2012,January,8,No,Monday,Clear Skies,9.84,12.879999999999999,0.75,7.0015,64
Summer,2012,January,9,No,Monday,Clear Skies,9.02,11.365,0.8,8.9981,130
Summer,2012,January,10,No,Monday,Clear Skies,11.48,15.15,0.75,6.0032,203
Summer,2012,January,11,No,Monday,Clear Skies,13.940000000000001,15.909999999999998,0.57,15.001299999999999,324
Summer,2012,January,12,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.43,15.001299999999999,376
Summer,2012,January,13,No,Monday,Clear Skies,18.04,21.97,0.44,12.998,445
Summer,2012,January,14,No,Monday,Clear Skies,20.5,24.240000000000002,0.42,19.0012,512
Summer,2012,January,15,No,Monday,Clear Skies,23.779999999999998,27.275,0.37,19.999499999999998,449
Summer,2012,January,16,No,Monday,Precipitation with Clouds,22.96,26.515,0.37,19.0012,401
Summer,2012,January,17,No,Monday,Precipitation with Clouds,22.14,25.759999999999998,0.43,8.9981,322
Summer,2012,January,18,No,Monday,Clear Skies,22.14,25.759999999999998,0.45,8.9981,297
Summer,2012,January,19,No,Monday,Clear Skies,21.32,25.0,0.42,7.0015,215
Summer,2012,January,20,No,Monday,Clear Skies,20.5,24.240000000000002,0.39,16.997899999999998,170
Summer,2012,January,21,No,Monday,Clear Skies,18.04,21.97,0.44,15.001299999999999,140
Summer,2012,January,22,No,Monday,Clear Skies,18.04,21.97,0.38,16.997899999999998,109
Summer,2012,January,23,No,Monday,Clear Skies,17.22,21.21,0.38,15.001299999999999,119
Summer,2012,January,0,No,Monday,Clear Skies,15.58,19.695,0.4,19.0012,91
Summer,2012,January,1,No,Monday,Clear Skies,13.940000000000001,16.665,0.42,12.998,72
Summer,2012,January,2,No,Monday,Clear Skies,14.76,16.665,0.37,19.0012,67
Summer,2012,January,3,No,Monday,Clear Skies,13.940000000000001,16.665,0.42,8.9981,32
Summer,2012,January,4,No,Monday,Clear Skies,13.120000000000001,15.15,0.49,16.997899999999998,6
Summer,2012,January,5,No,Monday,Precipitation with Clouds,13.120000000000001,16.665,0.49,7.0015,2
Summer,2012,January,6,No,Monday,Precipitation with Clouds,12.299999999999999,16.665,0.52,0.0,2
Summer,2012,January,7,No,Monday,Precipitation with Clouds,12.299999999999999,16.665,0.52,0.0,24
Summer,2012,January,8,No,Monday,Clear Skies,12.299999999999999,15.15,0.52,8.9981,57
Summer,2012,January,9,No,Monday,Clear Skies,13.120000000000001,16.665,0.53,8.9981,125
Summer,2012,January,10,No,Monday,Clear Skies,13.940000000000001,16.665,0.49,11.0014,208
Summer,2012,January,11,No,Monday,Clear Skies,14.76,17.424999999999997,0.46,15.001299999999999,256
Summer,2012,January,12,No,Monday,Clear Skies,15.58,19.695,0.43,15.001299999999999,351
Summer,2012,January,13,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.37,19.999499999999998,343
Summer,2012,January,14,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.4,12.998,328
Summer,2012,January,15,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.37,19.0012,330
Summer,2012,January,16,No,Monday,Clear Skies,16.400000000000002,20.455000000000002,0.37,19.999499999999998,314
Summer,2012,January,17,No,Monday,Clear Skies,15.58,19.695,0.4,15.001299999999999,219
Summer,2012,January,18,No,Monday,Clear Skies,13.940000000000001,15.909999999999998,0.46,15.001299999999999,181
Summer,2012,January,19,No,Monday,Clear Skies,13.120000000000001,15.909999999999998,0.49,12.998,112
Summer,2012,January,20,No,Monday,Clear Skies,12.299999999999999,15.15,0.52,11.0014,126
Summer,2012,January,21,No,Monday,Clear Skies,11.48,13.635,0.56,15.001299999999999,91
Summer,2012,January,22,No,Monday,Clear Skies,10.66,13.635,0.6,7.0015,58
Summer,2012,January,23,No,Monday,Clear Skies,10.66,12.120000000000001,0.56,16.997899999999998,30
Summer,2012,January,0,No,Tuesday,Clear Skies,9.84,11.365,0.6,15.001299999999999,15
Summer,2012,January,1,No,Tuesday,Clear Skies,9.84,12.120000000000001,0.6,8.9981,5
Summer,2012,January,2,No,Tuesday,Clear Skies,9.84,12.120000000000001,0.56,8.9981,5
Summer,2012,January,3,No,Tuesday,Clear Skies,9.84,12.120000000000001,0.52,11.0014,3
Summer,2012,January,4,No,Tuesday,Clear Skies,9.02,12.120000000000001,0.64,7.0015,4
Summer,2012,January,5,No,Tuesday,Precipitation with Clouds,8.200000000000001,11.365,0.64,6.0032,21
Summer,2012,January,6,No,Tuesday,Precipitation with Clouds,9.02,11.365,0.6,8.9981,88
Summer,2012,January,7,No,Tuesday,Precipitation with Clouds,9.02,12.120000000000001,0.6,7.0015,240
Summer,2012,January,8,No,Tuesday,Precipitation with Clouds,9.02,12.879999999999999,0.55,6.0032,420
Summer,2012,January,9,No,Tuesday,Precipitation with Clouds,9.02,13.635,0.64,0.0,197
Summer,2012,January,10,No,Tuesday,Clear Skies,9.84,14.395,0.6,0.0,108
Summer,2012,January,11,No,Tuesday,Precipitation with Clouds,10.66,14.395,0.56,6.0032,88
Summer,2012,January,12,No,Tuesday,Precipitation with Clouds,10.66,13.635,0.56,7.0015,103
Summer,2012,January,13,No,Tuesday,Precipitation with Clouds,10.66,13.635,0.56,7.0015,80
Summer,2012,January,14,No,Tuesday,Severe Weather,9.02,11.365,0.75,11.0014,50
Summer,2012,January,15,No,Tuesday,Severe Weather,9.02,11.365,0.75,11.0014,69
Summer,2012,January,16,No,Tuesday,Severe Weather,9.02,12.879999999999999,0.87,6.0032,49
Summer,2012,January,17,No,Tuesday,Severe Weather,9.02,13.635,0.87,0.0,152
Summer,2012,January,18,No,Tuesday,Cloudy Conditions,8.200000000000001,11.365,0.86,6.0032,164
Summer,2012,January,19,No,Tuesday,Severe Weather,8.200000000000001,11.365,0.93,6.0032,190
Summer,2012,January,20,No,Tuesday,Precipitation with Clouds,8.200000000000001,11.365,0.86,6.0032,132
Summer,2012,January,21,No,Tuesday,Precipitation with Clouds,8.200000000000001,12.879999999999999,0.93,0.0,79
Summer,2012,January,22,No,Tuesday,Precipitation with Clouds,8.200000000000001,11.365,0.92,7.0015,62
Summer,2012,January,23,No,Tuesday,Precipitation with Clouds,9.02,12.120000000000001,0.87,7.0015,52
Summer,2012,January,0,No,Tuesday,Precipitation with Clouds,9.02,12.120000000000001,0.87,7.0015,14
Summer,2012,January,1,No,Tuesday,Precipitation with Clouds,9.02,12.120000000000001,0.93,7.0015,5
Summer,2012,January,2,No,Tuesday,Precipitation with Clouds,9.02,11.365,0.87,11.0014,4
Summer,2012,January,4,No,Tuesday,Precipitation with Clouds,8.200000000000001,10.605,0.86,11.0014,4
Summer,2012,January,5,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.47,15.001299999999999,23
Summer,2012,January,6,No,Tuesday,Precipitation with Clouds,7.38,9.09,0.93,12.998,79
Summer,2012,January,7,No,Tuesday,Precipitation with Clouds,7.38,9.85,0.93,11.0014,222
Summer,2012,January,8,No,Tuesday,Precipitation with Clouds,7.38,9.85,0.93,11.0014,471
Summer,2012,January,9,No,Tuesday,Precipitation with Clouds,7.38,9.85,0.93,11.0014,195
Summer,2012,January,10,No,Tuesday,Precipitation with Clouds,7.38,9.85,0.93,11.0014,83
Summer,2012,January,11,No,Tuesday,Clear Skies,17.22,21.21,0.38,19.999499999999998,101
Summer,2012,January,12,No,Tuesday,Clear Skies,17.22,21.21,0.38,19.999499999999998,140
Summer,2012,January,13,No,Tuesday,Clear Skies,17.22,21.21,0.38,19.999499999999998,178
Summer,2012,January,14,No,Tuesday,Clear Skies,17.22,21.21,0.38,19.999499999999998,106
Summer,2012,January,15,No,Tuesday,Clear Skies,17.22,21.21,0.38,19.999499999999998,136
Summer,2012,January,16,No,Tuesday,Clear Skies,17.22,21.21,0.38,23.9994,240
Summer,2012,January,17,No,Tuesday,Clear Skies,17.22,21.21,0.38,16.997899999999998,460
Summer,2012,January,18,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.4,7.0015,385
Summer,2012,January,19,No,Tuesday,Clear Skies,15.58,19.695,0.46,7.0015,281
Summer,2012,January,20,No,Tuesday,Clear Skies,13.940000000000001,17.424999999999997,0.53,7.0015,200
Summer,2012,January,21,No,Tuesday,Clear Skies,13.120000000000001,16.665,0.66,6.0032,116
Summer,2012,January,22,No,Tuesday,Clear Skies,12.299999999999999,15.15,0.7,6.0032,114
Summer,2012,January,23,No,Tuesday,Clear Skies,10.66,13.635,0.81,7.0015,41
Summer,2012,January,0,No,Tuesday,Clear Skies,10.66,15.15,0.81,0.0,28
Summer,2012,January,1,No,Tuesday,Clear Skies,9.84,12.879999999999999,0.87,6.0032,7
Summer,2012,January,2,No,Tuesday,Clear Skies,8.200000000000001,10.605,0.85,11.0014,5
Summer,2012,January,3,No,Tuesday,Clear Skies,9.02,13.635,0.8,0.0,4
Summer,2012,January,4,No,Tuesday,Clear Skies,8.200000000000001,10.605,0.8,8.9981,2
Summer,2012,January,5,No,Tuesday,Clear Skies,8.200000000000001,10.605,0.8,8.9981,22
Summer,2012,January,6,No,Tuesday,Clear Skies,8.200000000000001,10.605,0.86,8.9981,74
Summer,2012,January,7,No,Tuesday,Clear Skies,8.200000000000001,10.605,0.8,8.9981,256
Summer,2012,January,8,No,Tuesday,Clear Skies,8.200000000000001,11.365,0.82,7.0015,499
Summer,2012,January,9,No,Tuesday,Precipitation with Clouds,8.200000000000001,10.605,0.86,8.9981,225
Summer,2012,January,10,No,Tuesday,Precipitation with Clouds,9.84,12.120000000000001,0.87,8.9981,97
Summer,2012,January,11,No,Tuesday,Precipitation with Clouds,10.66,14.395,0.87,6.0032,99
Summer,2012,January,12,No,Tuesday,Severe Weather,12.299999999999999,16.665,0.81,0.0,55
Summer,2012,January,13,No,Tuesday,Severe Weather,13.120000000000001,17.424999999999997,0.76,0.0,65
Summer,2012,January,14,No,Tuesday,Severe Weather,13.120000000000001,16.665,0.81,7.0015,73
Summer,2012,January,15,No,Tuesday,Precipitation with Clouds,13.940000000000001,17.424999999999997,0.87,6.0032,79
Summer,2012,January,16,No,Tuesday,Precipitation with Clouds,13.940000000000001,15.909999999999998,0.87,16.997899999999998,118
Summer,2012,January,17,No,Tuesday,Severe Weather,13.940000000000001,15.909999999999998,0.87,15.001299999999999,134
Summer,2012,January,18,No,Tuesday,Severe Weather,13.940000000000001,16.665,0.87,12.998,98
Summer,2012,January,19,No,Tuesday,Severe Weather,13.120000000000001,15.15,0.93,15.001299999999999,93
Summer,2012,January,20,No,Tuesday,Severe Weather,13.120000000000001,15.909999999999998,0.93,11.0014,57
Summer,2012,January,21,No,Tuesday,Severe Weather,13.940000000000001,15.909999999999998,0.87,15.001299999999999,29
Summer,2012,January,22,No,Tuesday,Severe Weather,13.940000000000001,16.665,0.87,12.998,49
Summer,2012,January,23,No,Tuesday,Severe Weather,13.940000000000001,15.909999999999998,0.87,15.001299999999999,9
Summer,2012,January,0,No,Tuesday,Severe Weather,13.940000000000001,16.665,0.93,12.998,3
Summer,2012,January,1,No,Tuesday,Severe Weather,14.76,17.424999999999997,0.93,12.998,3
Summer,2012,January,2,No,Tuesday,Severe Weather,14.76,17.424999999999997,0.93,16.997899999999998,2
Summer,2012,January,3,No,Tuesday,Severe Weather,14.76,17.424999999999997,0.93,16.997899999999998,3
Summer,2012,January,4,No,Tuesday,Severe Weather,14.76,17.424999999999997,0.93,12.998,2
Summer,2012,January,5,No,Tuesday,Severe Weather,13.940000000000001,17.424999999999997,0.93,6.0032,16
Summer,2012,January,6,No,Tuesday,Severe Weather,14.76,17.424999999999997,0.93,8.9981,89
Summer,2012,January,7,No,Tuesday,Precipitation with Clouds,13.940000000000001,15.909999999999998,0.87,19.0012,220
Summer,2012,January,8,No,Tuesday,Clear Skies,13.120000000000001,15.909999999999998,0.81,12.998,508
Summer,2012,January,9,No,Tuesday,Clear Skies,13.120000000000001,16.665,0.81,7.0015,230
Summer,2012,January,10,No,Tuesday,Clear Skies,13.940000000000001,17.424999999999997,0.81,7.0015,90
Summer,2012,January,11,No,Tuesday,Precipitation with Clouds,13.940000000000001,17.424999999999997,0.81,7.0015,119
Summer,2012,January,12,No,Tuesday,Precipitation with Clouds,13.940000000000001,17.424999999999997,0.81,7.0015,144
Summer,2012,January,13,No,Tuesday,Clear Skies,17.22,21.21,0.77,11.0014,183
Summer,2012,January,14,No,Tuesday,Clear Skies,17.22,21.21,0.77,11.0014,156
Summer,2012,January,15,No,Tuesday,Clear Skies,18.04,21.97,0.72,8.9981,188
Summer,2012,January,16,No,Tuesday,Clear Skies,18.86,22.725,0.67,12.998,281
Summer,2012,January,17,No,Tuesday,Clear Skies,18.86,22.725,0.63,11.0014,495
Summer,2012,January,18,No,Tuesday,Clear Skies,18.04,21.97,0.67,12.998,421
Summer,2012,January,19,No,Tuesday,Precipitation with Clouds,17.22,21.21,0.71,11.0014,330
Summer,2012,January,20,No,Tuesday,Precipitation with Clouds,17.22,21.21,0.71,12.998,240
Summer,2012,January,21,No,Tuesday,Clear Skies,18.04,21.97,0.67,8.9981,174
Summer,2012,January,22,No,Tuesday,Clear Skies,15.58,19.695,0.76,19.999499999999998,133
Summer,2012,January,23,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.76,22.0028,67
Summer,2012,January,0,No,Tuesday,Precipitation with Clouds,16.400000000000002,20.455000000000002,0.71,19.0012,42
Summer,2012,January,1,No,Tuesday,Precipitation with Clouds,15.58,19.695,0.76,19.999499999999998,12
Summer,2012,January,2,No,Tuesday,Clear Skies,16.400000000000002,20.455000000000002,0.76,23.9994,14
Summer,2012,January,3,No,Tuesday,Clear Skies,14.76,16.665,0.87,16.997899999999998,7
Summer,2012,January,4,No,Tuesday,Severe Weather,13.120000000000001,14.395,0.7,32.9975,3
Summer,2012,January,5,No,Tuesday,Precipitation with Clouds,12.299999999999999,12.120000000000001,0.7,36.9974,21
Summer,2012,January,6,No,Tuesday,Precipitation with Clouds,10.66,12.879999999999999,0.75,15.001299999999999,73
Summer,2012,January,7,No,Tuesday,Clear Skies,10.66,12.879999999999999,0.6,15.001299999999999,177
Summer,2012,January,8,No,Tuesday,Clear Skies,9.84,10.605,0.52,23.9994,419
Summer,2012,January,9,No,Tuesday,Clear Skies,9.02,9.85,0.47,26.0027,214
Summer,2012,January,10,No,Tuesday,Clear Skies,9.84,9.85,0.44,30.002599999999997,103
Summer,2012,January,11,No,Tuesday,Clear Skies,9.84,9.09,0.38,40.9973,114
Summer,2012,January,12,No,Tuesday,Clear Skies,9.84,9.85,0.38,32.9975,154
Summer,2012,January,13,No,Tuesday,Clear Skies,10.66,10.605,0.33,35.0008,154
Summer,2012,January,14,No,Tuesday,Clear Skies,10.66,10.605,0.33,36.9974,129
Summer,2012,January,15,No,Tuesday,Clear Skies,10.66,10.605,0.33,39.000699999999995,138
Summer,2012,January,16,No,Tuesday,Clear Skies,11.48,12.120000000000001,0.3,31.0009,233
Summer,2012,January,17,No,Tuesday,Clear Skies,11.48,12.120000000000001,0.33,27.999299999999998,332
Summer,2012,January,18,No,Tuesday,Clear Skies,10.66,11.365,0.38,19.999499999999998,301
Summer,2012,January,19,No,Tuesday,Clear Skies,10.66,12.120000000000001,0.38,19.0012,206
Summer,2012,January,20,No,Tuesday,Clear Skies,9.84,12.120000000000001,0.41,11.0014,136
Summer,2012,January,21,No,Tuesday,Clear Skies,9.84,10.605,0.41,19.0012,102
Summer,2012,January,22,No,Tuesday,Clear Skies,8.200000000000001,9.09,0.47,22.0028,65
Summer,2012,January,23,No,Tuesday,Clear Skies,7.38,9.09,0.47,12.998,65
Summer,2012,January,0,No,Monday,Clear Skies,6.5600000000000005,9.09,0.47,7.0015,44
Summer,2012,January,1,No,Monday,Clear Skies,6.5600000000000005,7.575,0.47,12.998,50
Summer,2012,January,2,No,Monday,Clear Skies,6.5600000000000005,8.334999999999999,0.47,11.0014,38
Summer,2012,January,3,No,Monday,Clear Skies,5.74,8.334999999999999,0.54,7.0015,20
Summer,2012,January,4,No,Monday,Clear Skies,5.74,7.575,0.5,8.9981,3
Summer,2012,January,5,No,Monday,Clear Skies,5.74,7.575,0.5,8.9981,4
Summer,2012,January,6,No,Monday,Clear Skies,5.74,7.575,0.5,0.0,5
Summer,2012,January,7,No,Monday,Clear Skies,5.74,7.575,0.5,8.9981,24
Summer,2012,January,8,No,Monday,Clear Skies,4.92,7.575,0.54,7.0015,92
Summer,2012,January,9,No,Monday,Clear Skies,5.74,8.334999999999999,0.5,7.0015,81
Summer,2012,January,10,No,Monday,Clear Skies,6.5600000000000005,11.365,0.47,0.0,149
Summer,2012,January,11,No,Monday,Clear Skies,8.200000000000001,9.85,0.4,12.998,178
Summer,2012,January,12,No,Monday,Clear Skies,9.02,10.605,0.41,16.997899999999998,219
Summer,2012,January,13,No,Monday,Clear Skies,9.02,10.605,0.44,19.0012,220
Summer,2012,January,14,No,Monday,Clear Skies,9.84,10.605,0.41,19.999499999999998,231
Summer,2012,January,15,No,Monday,Clear Skies,9.84,10.605,0.38,19.999499999999998,226
Summer,2012,January,16,No,Monday,Clear Skies,9.84,11.365,0.38,15.001299999999999,206
Summer,2012,January,17,No,Monday,Clear Skies,9.84,11.365,0.41,16.997899999999998,144
Summer,2012,January,18,No,Monday,Clear Skies,9.02,11.365,0.41,12.998,143
Summer,2012,January,19,No,Monday,Clear Skies,8.200000000000001,9.85,0.47,15.001299999999999,102
Summer,2012,January,20,No,Monday,Clear Skies,8.200000000000001,9.85,0.44,16.997899999999998,103
Summer,2012,January,21,No,Monday,Clear Skies,7.38,8.334999999999999,0.43,16.997899999999998,69
Summer,2012,January,22,No,Monday,Clear Skies,6.5600000000000005,6.819999999999999,0.47,23.9994,66
Summer,2012,January,23,No,Monday,Clear Skies,6.5600000000000005,7.575,0.47,15.001299999999999,76
Summer,2012,January,0,No,Monday,Clear Skies,6.5600000000000005,6.819999999999999,0.47,22.0028,59
Summer,2012,January,1,No,Monday,Precipitation with Clouds,6.5600000000000005,6.819999999999999,0.47,19.999499999999998,42
Summer,2012,January,2,No,Monday,Precipitation with Clouds,6.5600000000000005,6.819999999999999,0.47,19.0012,43
Summer,2012,January,3,No,Monday,Precipitation with Clouds,6.5600000000000005,6.819999999999999,0.48,26.0027,25
Summer,2012,January,4,No,Monday,Precipitation with Clouds,6.5600000000000005,6.819999999999999,0.47,26.0027,6
Summer,2012,January,5,No,Monday,Precipitation with Clouds,6.5600000000000005,6.819999999999999,0.47,22.0028,5
Summer,2012,January,6,No,Monday,Precipitation with Clouds,5.74,6.0600000000000005,0.5,19.0012,8
Summer,2012,January,7,No,Monday,Clear Skies,4.92,6.0600000000000005,0.54,19.0012,17
Summer,2012,January,8,No,Monday,Clear Skies,4.92,6.0600000000000005,0.54,15.001299999999999,36
Summer,2012,January,9,No,Monday,Clear Skies,4.92,6.819999999999999,0.54,12.998,90
Summer,2012,January,10,No,Monday,Clear Skies,5.74,6.0600000000000005,0.54,19.0012,126
Summer,2012,January,11,No,Monday,Clear Skies,6.5600000000000005,7.575,0.47,15.001299999999999,165
Summer,2012,January,12,No,Monday,Clear Skies,7.38,8.334999999999999,0.4,19.999499999999998,234
