mal_id,mal_id_recomm,votes
11757,22199,3
11757,37430,3
11757,39535,3
11757,9919,3
11757,36316,3
11757,355,2
11757,40221,2
11757,41380,2
11757,32936,2
11757,5630,2
11757,339,2
11757,52347,2
11757,22297,2
11757,44276,2
11757,32105,2
11757,31404,2
11757,38572,2
11757,2001,2
11757,23333,2
11757,57100,2
11757,356,2
11757,6702,2
11757,10588,2
11757,16157,2
11757,12293,2
11757,177,2
11757,1699,2
11757,6682,2
11757,17247,2
11757,298,2
11757,11061,2
11757,1735,1
11757,1710,1
11757,171,1
11757,36516,1
11757,38659,1
11757,41109,1
11757,1818,1
11757,845,1
11757,24459,1
11757,33003,1
11757,31764,1
11757,18153,1
11757,12967,1
11757,31338,1
11757,23755,1
11757,33508,1
11757,17895,1
11757,30,1
11757,21561,1
11757,38000,1
11757,31763,1
11757,11319,1
11757,1690,1
11757,1250,1
11757,38573,1
11757,37984,1
11757,5525,1
11757,48895,1
11757,21273,1
11757,10456,1
11757,37347,1
11757,41457,1
11757,50379,1
11757,56146,1
11757,54431,1
11757,41710,1
11757,50273,1
11757,50709,1
11757,204,1
11757,38671,1
11757,37210,1
11757,9981,1
11757,2129,1
11757,34866,1
11757,46095,1
11757,48316,1
11757,36407,1
11757,139,1
11757,37926,1
11757,813,1
11757,21,1
11757,33,1
11757,2167,1
11757,306,1
11757,15809,1
11757,4654,1
11757,182,1
11757,15119,1
11757,6918,1
11757,36038,1
11757,24455,1
11757,552,1
11757,2156,1
11757,25397,1
11757,6347,1
11757,11375,1
11757,3561,1
11757,296,1
11757,1731,1
11757,11887,1
11757,1013,1
11757,481,1
11757,1943,1
11757,4981,1
11757,11933,1
11757,11241,1
11757,13659,1
11757,20,1
11757,9756,1
11757,68,1
11757,9314,1
11757,32887,1
11757,14833,1
11757,34561,1
11757,3588,1
11757,39292,1
11757,8525,1
11757,11617,1
11757,6594,1
11757,27825,1
11757,11751,1
11757,878,1
11757,20787,1
11757,14741,1
11757,1691,1
11757,25283,1
11757,269,1
11757,6802,1
11757,2025,1
11757,24781,1
11757,31223,1
11757,30911,1
11757,40056,1
11757,13161,1
11757,22547,1
11757,11837,1
21,6702,85
21,11061,59
21,20,46
21,918,24
21,223,20
21,10033,17
21,813,16
21,34572,16
21,1735,15
21,136,12
21,31964,12
21,269,12
21,3588,11
21,479,9
21,14513,8
21,1604,6
21,2001,6
21,5114,5
21,23755,5
21,527,4
21,42192,4
21,37202,4
21,31741,4
21,11617,3
21,20583,3
21,14719,3
21,15051,3
21,16498,2
21,249,2
21,18115,2
21,263,2
21,8624,2
21,13125,2
21,205,2
21,22043,2
21,20899,2
21,30276,2
21,34599,2
21,37521,2
21,1535,2
21,28171,2
21,28249,2
21,40221,2
21,25013,2
21,2330,2
21,22199,2
21,9513,2
21,6114,2
21,250,2
21,889,2
21,392,2
21,569,1
21,1418,1
21,6594,1
21,27899,1
21,38691,1
21,37105,1
21,40906,1
21,95,1
21,50608,1
21,34034,1
21,40834,1
21,31629,1
21,1050,1
21,2618,1
21,28,1
21,1,1
21,32182,1
21,530,1
21,121,1
21,26055,1
21,41467,1
21,28977,1
21,22097,1
21,42544,1
21,37991,1
21,2034,1
21,457,1
21,39388,1
21,1279,1
21,1559,1
21,18679,1
21,41353,1
21,235,1
21,36838,1
21,11757,1
21,45,1
21,41433,1
21,34542,1
21,2748,1
21,10721,1
21,10620,1
21,2836,1
21,170,1
21,17,1
21,14527,1
21,1000,1
21,4654,1
21,39355,1
21,278,1
21,5060,1
21,1200,1
21,12031,1
21,6,1
21,8917,1
21,738,1
21,1425,1
21,1412,1
21,12883,1
21,9863,1
21,7592,1
21,246,1
21,9919,1
21,154,1
21,28297,1
21,15,1
21,28121,1
21,2890,1
21,30694,1
21,400,1
21,10015,1
21,32930,1
21,129,1
21,39198,1
21,31933,1
21,202,1
21,4415,1
21,6033,1
21,11759,1
21,19505,1
21,516,1
21,6941,1
21,38408,1
21,19291,1
21,11241,1
21,36456,1
11887,37450,32
11887,31798,30
11887,32281,30
11887,28677,28
11887,9989,23
11887,849,20
11887,12189,20
11887,28999,12
11887,30015,11
11887,16067,11
11887,14813,9
11887,13333,8
11887,15379,8
11887,4224,6
11887,9253,5
11887,11433,5
11887,14741,5
11887,23079,5
11887,10719,5
11887,5680,5
11887,32729,4
11887,13759,4
11887,2167,4
11887,6547,3
11887,18245,3
11887,23847,3
11887,5081,3
11887,12119,3
11887,15225,2
11887,28223,2
11887,18153,2
11887,25159,2
11887,20359,2
11887,9863,2
11887,13655,2
11887,11499,2
11887,41380,2
11887,31442,2
11887,31245,2
11887,1690,2
11887,37426,1
11887,17895,1
11887,330,1
11887,21845,1
11887,18897,1
11887,39710,1
11887,42897,1
11887,38753,1
11887,10620,1
11887,32262,1
11887,14293,1
11887,33161,1
11887,37972,1
11887,16417,1
11887,31553,1
11887,31043,1
11887,35639,1
11887,17821,1
11887,37828,1
11887,16742,1
11887,2926,1
11887,877,1
11887,23277,1
11887,20457,1
11887,2034,1
11887,10721,1
11887,17729,1
11887,667,1
11887,6098,1
11887,10568,1
11887,593,1
11887,7791,1
11887,49938,1
11887,34561,1
11887,13125,1
11887,12883,1
11887,3958,1
11887,2596,1
11887,8769,1
11887,16201,1
11887,11111,1
11887,32093,1
11887,11757,1
11887,39547,1
11887,9756,1
11887,2476,1
11887,10397,1
11887,21995,1
11887,14227,1
11887,6347,1
11887,469,1
11887,2924,1
11887,10588,1
11887,4382,1
11887,12175,1
12355,35851,31
12355,10162,18
12355,523,11
12355,28805,9
12355,2236,7
12355,4181,7
12355,32281,5
12355,36936,4
12355,16664,3
12355,1029,3
12355,32491,3
12355,39575,3
12355,12917,2
12355,38759,2
12355,40060,2
12355,578,2
12355,2890,2
12355,2966,2
12355,512,2
12355,7711,2
12355,164,2
12355,33352,2
12355,2756,2
12355,120,2
12355,10389,2
12355,10408,2
12355,8142,2
12355,22319,2
12355,5681,1
12355,28851,1
12355,36296,1
12355,1723,1
12355,28387,1
12355,16662,1
12355,5420,1
12355,31646,1
12355,13335,1
12355,17909,1
12355,27775,1
12355,49310,1
12355,2167,1
12355,40834,1
12355,9760,1
12355,51992,1
12355,40716,1
12355,39195,1
12355,39468,1
12355,6219,1
12355,18953,1
12355,759,1
12355,2569,1
12355,1030,1
12355,16782,1
12355,41168,1
12355,37981,1
12355,457,1
12355,202,1
12355,9547,1
12355,14175,1
12355,21557,1
12355,32673,1
12355,9204,1
12355,27899,1
12355,387,1
12355,49387,1
12355,17549,1
13161,15809,7
13161,11617,6
13161,20785,6
13161,1691,6
13161,15315,6
13161,12293,5
13161,18677,4
13161,7088,4
13161,23233,4
13161,25157,3
13161,8086,3
13161,19815,2
13161,9367,2
13161,30296,2
13161,5781,2
13161,14833,2
13161,37345,2
13161,22663,2
13161,404,2
13161,4654,2
13161,3166,2
13161,31338,1
13161,22877,1
13161,11757,1
13161,28171,1
13161,40496,1
13161,967,1
13161,33475,1
13161,30544,1
13161,30276,1
13161,18277,1
13161,6030,1
13161,2993,1
13161,41456,1
13161,17247,1
13161,25283,1
13161,15133,1
13161,8934,1
13161,1195,1
13161,10155,1
13161,10456,1
13161,2970,1
13161,11241,1
13161,10213,1
13161,23755,1
13161,9919,1
13161,4186,1
13161,8407,1
13161,24455,1
12549,11617,54
12549,5958,5
12549,355,4
12549,1195,4
12549,6324,3
12549,21809,3
12549,23233,3
12549,9367,2
12549,15451,2
12549,15809,2
12549,8676,1
12549,30363,1
12549,8407,1
12549,591,1
12549,25429,1
12549,30296,1
12549,40623,1
12549,5112,1
12549,18677,1
12549,2993,1
12549,19769,1
12549,11785,1
12549,15225,1
12549,12293,1
12549,8841,1
12549,8630,1
12549,6205,1
12549,6500,1
12549,940,1
12549,10080,1
12293,18277,18
12293,11617,11
12293,13161,5
12293,4063,4
12293,1195,4
12293,6500,3
12293,16011,3
12293,7088,3
12293,356,2
12293,11757,2
12293,157,2
12293,6682,2
12293,15583,2
12293,355,2
12293,51417,2
12293,22663,2
12293,8086,2
12293,4654,2
12293,5277,1
12293,28677,1
12293,24703,1
12293,990,1
12293,9041,1
12293,15451,1
12293,257,1
12293,16706,1
12293,8525,1
12293,9130,1
12293,22297,1
12293,20507,1
12293,10087,1
12293,9367,1
12293,25157,1
12293,25429,1
12293,22199,1
12293,6324,1
12293,2787,1
12293,12549,1
12293,3002,1
12293,5342,1
12293,9330,1
12293,10578,1
12293,5781,1
12293,11319,1
12293,9936,1
12293,7593,1
12293,5940,1
12293,15315,1
12293,15729,1
12293,8630,1
12293,269,1
12293,8277,1
12293,21563,1
13667,7311,5
13667,15335,1
13667,4938,1
13667,2685,1
13667,177,1
13667,40456,1
235,1535,18
235,31043,15
235,2076,13
235,407,11
235,8425,10
235,341,9
235,12189,7
235,244,5
235,2985,4
235,31630,3
235,10568,3
235,40911,3
235,4896,3
235,16592,2
235,13601,2
235,10798,2
235,30187,2
235,22817,2
235,7662,2
235,28619,2
235,30015,2
235,7768,2
235,2204,2
235,228,2
235,335,2
235,4756,2
235,3002,1
235,30895,1
235,19,1
235,31478,1
235,1554,1
235,31227,1
235,27947,1
235,39539,1
235,52034,1
235,21,1
235,4898,1
235,37023,1
235,3673,1
235,1470,1
235,4039,1
235,1844,1
235,2077,1
235,61,1
235,3614,1
235,8100,1
235,347,1
235,2704,1
235,9981,1
235,1589,1
235,5678,1
235,31221,1
235,820,1
235,22535,1
235,2781,1
235,28621,1
11933,10308,11
11933,1195,9
11933,17265,4
11933,24135,4
11933,12611,4
11933,856,4
11933,5355,4
11933,8277,3
11933,24455,3
11933,8525,3
11933,37446,2
11933,35203,2
11933,21177,2
11933,4262,2
11933,19369,2
11933,31240,1
11933,7769,1
11933,6112,1
11933,1575,1
11933,9253,1
11933,343,1
11933,849,1
11933,22199,1
11933,290,1
11933,918,1
11933,31764,1
11933,32829,1
11933,29,1
11933,45,1
11933,19815,1
11933,205,1
11933,8630,1
11933,10213,1
11933,14765,1
11933,10456,1
11933,11547,1
11933,3359,1
11933,590,1
11933,67,1
11933,11319,1
11933,11759,1
11933,3712,1
11933,1840,1
11933,12031,1
11933,11757,1
12175,10719,7
12175,8676,4
12175,6547,3
12175,5909,2
12175,35507,2
12175,13759,2
12175,1195,1
12175,6682,1
12175,3594,1
12175,17729,1
12175,37786,1
12175,10079,1
12175,14811,1
12175,18245,1
12175,849,1
12175,11887,1
12175,9936,1
12175,2155,1
12175,6347,1
12175,2966,1
12175,12189,1
12175,1555,1
12175,2927,1
12175,3470,1
12175,4224,1
12175,2167,1
12175,5680,1
12175,1530,1
13535,918,13
13535,11785,7
13535,11843,6
13535,2104,5
13535,20709,4
13535,15809,3
13535,9513,3
13535,20031,3
13535,379,3
13535,7647,3
13535,11633,2
13535,8795,2
13535,32262,2
13535,933,2
13535,33255,2
13535,9863,2
13535,23289,2
13535,1738,1
13535,6347,1
13535,36906,1
13535,3616,1
13535,1887,1
13535,10012,1
13535,19221,1
13535,18679,1
13535,516,1
13535,35821,1
13535,3455,1
13535,37105,1
13535,37171,1
13535,28677,1
13535,31174,1
13535,28825,1
13535,249,1
13535,20057,1
13535,23673,1
13535,18095,1
13535,20457,1
13535,7817,1
13535,32542,1
13535,383,1
13535,3958,1
13535,15109,1
13535,14765,1
13535,8841,1
13535,9934,1
13535,23251,1
13535,32105,1
13535,11769,1
13535,253,1
13535,11761,1
13535,15699,1
13535,1210,1
13535,50,1
13535,18139,1
13535,14713,1
13535,227,1
13535,1500,1
13535,9969,1
13535,14289,1
13535,17777,1
12031,28249,12
12031,37521,5
12031,5226,4
12031,34547,3
12031,24135,3
12031,1735,2
12031,1575,2
12031,31764,2
12031,9806,2
12031,33,2
12031,8086,2
12031,820,2
12031,20,2
12031,11933,1
12031,633,1
12031,25013,1
12031,957,1
12031,34572,1
12031,35834,1
12031,2418,1
12031,34055,1
12031,41219,1
12031,38689,1
12031,31339,1
12031,12431,1
12031,10156,1
12031,11241,1
12031,1827,1
12031,269,1
12031,34279,1
12031,153,1
12031,16498,1
12031,14513,1
12031,959,1
12031,2772,1
12031,21,1
12031,5507,1
12031,5355,1
12031,10218,1
13367,18897,3
13367,39326,3
13367,14199,3
13367,6201,3
13367,4744,2
13367,8769,2
13367,62,2
13367,196,2
13367,10719,2
13367,1568,1
13367,12189,1
13367,8861,1
13367,28677,1
13367,5042,1
13367,15583,1
13367,4999,1
13367,13659,1
13367,7054,1
13367,8676,1
13367,189,1
13367,79,1
13367,694,1
13367,2595,1
13367,9587,1
13367,10079,1
13367,275,1
12967,1604,6
12967,12461,3
12967,5530,2
12967,6746,2
12967,15085,2
12967,68,2
12967,2251,2
12967,14513,1
12967,11013,1
12967,11319,1
12967,18115,1
12967,6895,1
12967,4898,1
12967,1482,1
12967,10321,1
12967,6787,1
12967,30205,1
12967,34501,1
12967,29976,1
12967,9331,1
12967,25013,1
12967,1509,1
12967,120,1
12967,3457,1
12967,3588,1
12967,14145,1
12967,9919,1
12967,31452,1
12967,3615,1
12967,8630,1
12967,6702,1
12967,269,1
12967,4713,1
12967,242,1
12967,17651,1
12967,11757,1
12967,10588,1
12967,850,1
12967,7705,1
12967,5835,1
12967,10620,1
12967,2404,1
12967,14227,1
10357,2605,8
10357,32979,7
10357,10721,7
10357,35838,5
10357,12883,4
10357,7647,4
10357,7785,4
10357,849,3
10357,33502,3
10357,3001,3
10357,32607,3
10357,16009,3
10357,486,3
10357,14515,2
10357,19703,2
10357,40571,2
10357,13125,2
10357,14813,2
10357,26,2
10357,20709,2
10357,5081,1
10357,1210,1
10357,6774,1
10357,14669,1
10357,2246,1
10357,14833,1
10357,12679,1
10357,53356,1
10357,30831,1
10357,38985,1
10357,48849,1
10357,39017,1
10357,2105,1
10357,40397,1
10357,25867,1
10357,25731,1
10357,31174,1
10357,51693,1
10357,20057,1
10357,387,1
10357,975,1
10357,9875,1
10357,9874,1
10357,4551,1
10357,379,1
10357,20973,1
10357,6408,1
10357,5678,1
10357,10165,1
10357,4898,1
10357,34350,1
10357,1202,1
10357,4713,1
10357,9314,1
10357,14373,1
10357,101,1
10357,800,1
10357,27989,1
10357,54112,1
10357,37407,1
10357,5420,1
10357,16498,1
10357,19369,1
10357,28,1
10357,9379,1
10357,21167,1
10357,1082,1
12403,15911,1
12403,5680,1
12403,29787,1
12403,488,1
12403,2615,1
12403,66,1
12403,10165,1
12403,5914,1
12403,799,1
8888,41457,7
8888,48569,2
8888,81,1
8888,2025,1
8888,1,1
8888,10087,1
8888,36023,1
8888,31973,1
8888,25731,1
8888,2251,1
8888,1043,1
8888,84,1
8888,5525,1
8888,1535,1
8888,90,1
8888,1215,1
8888,6336,1
8888,2581,1
8888,6772,1
12679,1887,11
12679,10165,10
12679,2605,6
12679,18495,5
12679,11809,4
12679,28735,3
12679,5909,2
12679,31174,2
12679,11843,2
12679,10495,2
12679,2963,2
12679,379,1
12679,309,1
12679,32924,1
12679,15125,1
12679,36906,1
12679,10357,1
12679,10109,1
12679,11079,1
12679,24833,1
12679,50760,1
12679,37105,1
12679,19815,1
12679,33255,1
12679,37171,1
12679,44042,1
12679,40085,1
12679,29163,1
12679,17549,1
12679,25835,1
12679,114,1
12679,488,1
12679,9776,1
12679,1852,1
12679,21681,1
12679,2244,1
12679,28835,1
12679,10191,1
12679,10838,1
12679,34914,1
12679,918,1
12679,16353,1
12679,5680,1
12679,23121,1
12679,13139,1
12679,28,1
12679,7791,1
12679,4550,1
12679,14811,1
12679,15911,1
13333,9289,18
13333,5680,11
13333,15051,8
13333,11887,8
13333,23079,6
13333,12119,5
13333,21681,4
13333,27989,4
13333,12531,3
13333,2129,3
13333,10232,3
13333,28725,2
13333,16067,2
13333,9989,2
13333,38080,2
13333,10800,2
13333,4181,1
13333,9617,1
13333,1858,1
13333,21189,1
13333,6802,1
13333,33788,1
13333,37206,1
13333,40879,1
13333,23273,1
13333,13759,1
13333,23209,1
13333,18245,1
13333,9776,1
13333,36513,1
13333,7791,1
13333,12189,1
13333,18507,1
13333,30895,1
13333,57,1
13333,16732,1
13333,14813,1
13333,16,1
13333,5671,1
15687,5118,1
13807,11111,6
13807,19315,2
13807,376,1
13807,7724,1
13807,226,1
13807,934,1
21,6702,85
21,11061,59
21,20,46
21,918,24
21,223,20
21,10033,17
21,813,16
21,34572,16
21,1735,15
21,136,12
21,31964,12
21,269,12
21,3588,11
21,479,9
21,14513,8
21,1604,6
21,2001,6
21,5114,5
21,23755,5
21,527,4
21,42192,4
21,37202,4
21,31741,4
21,11617,3
21,20583,3
21,14719,3
21,15051,3
21,16498,2
21,249,2
21,18115,2
21,263,2
21,8624,2
21,13125,2
21,205,2
21,22043,2
21,20899,2
21,30276,2
21,34599,2
21,37521,2
21,1535,2
21,28171,2
21,28249,2
21,40221,2
21,25013,2
21,2330,2
21,22199,2
21,9513,2
21,6114,2
21,250,2
21,889,2
21,392,2
21,569,1
21,1418,1
21,6594,1
21,27899,1
21,38691,1
21,37105,1
21,40906,1
21,95,1
21,50608,1
21,34034,1
21,40834,1
21,31629,1
21,1050,1
21,2618,1
21,28,1
21,1,1
21,32182,1
21,530,1
21,121,1
21,26055,1
21,41467,1
21,28977,1
21,22097,1
21,42544,1
21,37991,1
21,2034,1
21,457,1
21,39388,1
21,1279,1
21,1559,1
21,18679,1
21,41353,1
21,235,1
21,36838,1
21,11757,1
21,45,1
21,41433,1
21,34542,1
21,2748,1
21,10721,1
21,10620,1
21,2836,1
21,170,1
21,17,1
21,14527,1
21,1000,1
21,4654,1
21,39355,1
21,278,1
21,5060,1
21,1200,1
21,12031,1
21,6,1
21,8917,1
21,738,1
21,1425,1
21,1412,1
21,12883,1
21,9863,1
21,7592,1
21,246,1
21,9919,1
21,154,1
21,28297,1
21,15,1
21,28121,1
21,2890,1
21,30694,1
21,400,1
21,10015,1
21,32930,1
21,129,1
21,39198,1
21,31933,1
21,202,1
21,4415,1
21,6033,1
21,11759,1
21,19505,1
21,516,1
21,6941,1
21,38408,1
21,19291,1
21,11241,1
21,36456,1
14719,11061,21
14719,967,15
14719,3002,12
14719,34443,10
14719,16498,6
14719,38000,6
14719,2001,6
14719,36028,5
14719,777,4
14719,918,4
14719,1468,4
14719,31478,4
14719,14749,4
14719,1575,3
14719,6030,3
14719,21,3
14719,30276,3
14719,32686,3
14719,29854,2
14719,392,2
14719,38668,2
14719,37521,2
14719,40748,2
14719,31964,2
14719,732,2
14719,404,2
14719,22687,2
14719,10033,2
14719,16774,2
14719,33,2
14719,50953,2
14719,30663,1
14719,39026,1
14719,38691,1
14719,20,1
14719,227,1
14719,41433,1
14719,5040,1
14719,9756,1
14719,23755,1
14719,1430,1
14719,1254,1
14719,3407,1
14719,1374,1
14719,543,1
14719,6946,1
14719,287,1
14719,19,1
14719,20899,1
14719,28171,1
14719,40059,1
14719,31339,1
14719,4896,1
14719,47778,1
14719,8795,1
14719,6114,1
14719,11771,1
14719,5114,1
14719,80,1
14719,48580,1
14719,121,1
14719,1050,1
14719,5081,1
14719,36474,1
14719,534,1
14719,19815,1
14719,19367,1
14719,44942,1
14719,6675,1
14719,2174,1
14719,136,1
14719,32542,1
14719,2354,1
14719,2355,1
14719,4107,1
14719,3511,1
14719,2356,1
14719,11837,1
14719,12115,1
14719,18679,1
14719,25159,1
14719,27789,1
14719,11751,1
14719,37569,1
14719,1358,1
14719,603,1
14719,21843,1
14719,4312,1
14719,4898,1
14719,10808,1
14719,34933,1
14719,4549,1
14719,269,1
14719,35120,1
14719,820,1
14719,3625,1
14719,1859,1
14719,5355,1
14719,813,1
14719,2903,1
14719,3418,1
14719,5178,1
14719,11813,1
14719,230,1
14719,36903,1
14719,22199,1
14719,1792,1
13601,1535,67
13601,467,44
13601,13125,41
13601,790,22
13601,40046,19
13601,19,18
13601,23283,18
13601,28223,17
13601,43,16
13601,2025,16
13601,32827,12
13601,1,12
13601,10087,11
13601,22319,10
13601,41433,10
13601,10161,9
13601,10793,8
13601,7,7
13601,3859,6
13601,6746,6
13601,47,6
13601,31478,6
13601,20689,6
13601,42310,6
13601,9253,5
13601,9756,5
13601,20787,5
13601,40911,5
13601,27775,5
13601,28211,5
13601,4879,4
13601,37525,4
13601,28621,4
13601,26,4
13601,1352,4
13601,1575,4
13601,7598,3
13601,31163,3
13601,16592,3
13601,50709,3
13601,44511,3
13601,801,3
13601,28619,3
13601,11703,3
13601,46095,3
13601,339,3
13601,41457,3
13601,36023,2
13601,30187,2
13601,235,2
13601,4898,2
13601,41120,2
13601,1604,2
13601,6114,2
13601,31580,2
13601,36516,2
13601,31043,2
13601,37522,2
13601,384,2
13601,22199,2
13601,3167,2
13601,3613,2
13601,1349,2
13601,958,2
13601,1346,2
13601,14345,2
13601,7662,2
13601,9314,2
13601,13599,2
13601,5630,2
13601,50204,2
13601,198,2
13601,22687,1
13601,2593,1
13601,1943,1
13601,6880,1
13601,2158,1
13601,4654,1
13601,7054,1
13601,1301,1
13601,35838,1
13601,34866,1
13601,269,1
13601,6,1
13601,2164,1
13601,32438,1
13601,202,1
13601,35557,1
13601,33337,1
13601,11061,1
13601,1566,1
13601,567,1
13601,36308,1
13601,30,1
13601,31933,1
13601,39195,1
13601,49519,1
13601,27631,1
13601,37779,1
13601,35928,1
13601,50439,1
13601,1915,1
13601,40748,1
13601,22535,1
13601,52816,1
13601,39063,1
13601,29803,1
13601,16524,1
13601,486,1
13601,42307,1
13601,38749,1
13601,16067,1
13601,32998,1
13601,37496,1
13601,19429,1
13601,38628,1
13601,468,1
13601,50330,1
13601,1095,1
13601,3342,1
13601,2795,1
13601,12413,1
13601,14075,1
13601,5420,1
13601,53879,1
13601,341,1
